stepCount,sleepHours,heartRate,respiratoryRate,caloriesBurned,typingSpeed_stats,screenUptime_stats,screenBrightness_stats,Overwhelmed
660.6611536840364,5.978051107302494,1160.4758958610332,12.185454870832658,2375.235378952746,39.693188646367666,2.8787106498582027,56.70872194501931,0
10323.446017994645,9.464094979231342,240.58117652195932,15.088302327393196,3407.3525263836773,32.031140173077006,15.189915363449174,93.28331806384352,1
5176.109234878394,8.359206382193243,-67.80995342407152,11.28403006690996,2911.349888634575,38.93585753004421,4.793729809334038,57.733416946447086,0
12542.68067946618,9.932625952856199,413.3118754485638,20.621198322261968,2805.0950609657184,25.25164423471403,28.76441827526385,91.9540649892294,1
5856.956174916209,6.689767984301252,256.44488118204504,17.412941927292092,2279.1773288762824,51.15224721583381,4.333718851923107,48.34031592205075,0
12596.300355318916,5.1594249268835775,-190.40359485215492,16.28741488164526,2461.9031191291356,53.99131520771532,3.1268942204824555,49.64361439068331,0
3002.7483367276154,5.215337213849519,1493.4965726017574,14.40283883355897,3116.2921592797957,70.02590244055591,4.369999340106493,27.27858344429393,0
8095.298206971518,3.878548321271683,-697.0519639689959,16.831190231049227,2762.4986595837136,52.301456349405775,4.539619052321831,65.12234910665599,0
8024.1927980379005,9.282210589730404,223.050839522537,15.029870468421981,2962.9886099026266,48.313322250763356,5.216467319686249,62.9133072906496,0
10192.476176749715,11.395677718699016,1883.1676652091846,15.09696923762867,3020.190725426446,47.179255223484745,5.91947392665351,60.7559490819833,0
3850.617208493619,8.904082820166824,-88.07517258693917,20.127295971998066,1716.1819179088088,55.25284208621444,-1.1912924249793004,85.97200370631427,1
17006.502045285524,8.948502144671346,978.9170920503993,13.92988632883596,2370.08541229001,43.37277422601399,1.087267602273879,46.129469737662724,0
4364.312423882168,9.018688639425337,978.5105636034486,17.64838974121342,1650.628883480941,47.426964792733685,1.6254872514429284,87.56311290689408,1
6023.062440539663,6.747725677692547,922.0762965856178,15.732720707725822,2904.8662157181802,22.75025992970192,5.080417884521834,99.10435632133414,1
11990.119374855354,6.821035141351379,517.3950870886149,12.022358314554353,2790.8492697391007,56.58685463581738,5.688359456519429,44.28261417774811,0
9206.57886718984,6.474199727345699,1241.8344264491218,10.46089246719664,1752.8509896229511,49.33690412900108,3.7096415028539633,43.66670078469764,0
10805.865001621734,6.0358882906544356,146.62839612020753,19.39692517826526,2250.1875492427466,40.25639922727095,-1.8649831338276144,80.33454120201485,1
15426.633138457553,8.138352215957838,479.1292321859099,14.786310375281582,3035.2304707146864,50.270964395481954,6.332769869033518,48.246203156790195,0
17592.07421677589,7.6300126839281495,600.7249436098036,17.567726411074055,3522.6684684081165,65.20665452052596,4.0773834622564955,44.05586301422027,0
17115.887058678865,8.362024094643203,972.0415168130389,16.761178835050764,1927.598584121819,45.684561649772654,2.26618396720896,52.040003810776916,0
8355.142093366981,9.648302948000358,394.9755986254309,14.287758398365803,2847.550816278382,45.216508350576774,4.024123770551794,77.9004721635888,1
14047.412999457261,7.989223095150691,1838.7602401517447,16.197930440190397,3988.350661040965,45.22582018905908,4.786269684767457,45.194565743932245,0
10282.595825675757,11.698437222006762,-130.31062065146193,17.59500891950988,2439.722151931149,34.54102330003353,3.914384636193497,36.8827956708931,0
14621.781172116833,5.900989753400923,967.0946507654685,18.06213838863959,3246.609382444256,55.937679699412,4.520663499276672,38.67117186645727,0
20002.560659498085,7.264402907769369,805.3864967081195,13.540289599618815,2198.8350337674788,43.04934809688232,4.740112870954072,43.0549683861519,0
4939.464109408006,8.021040055916453,1122.113152156287,14.615307396138215,2445.9207141523466,52.01194935953593,3.366296577589332,53.26563015863055,0
12621.950813039595,8.093598413738267,1256.0304809113677,17.607950818783916,2848.653081722084,62.69519725626473,4.517587091844152,43.23635496964394,0
17510.114737560827,6.6273800983124564,981.7245310850881,16.239543378325,2248.9146288172733,59.27003867607896,5.465744932232878,51.311121961784345,0
1454.5736663610624,6.620514077604532,524.4757033326441,16.106483435782387,2829.102670173753,51.355224599296555,3.866883188905139,32.58508343385904,0
17096.334113023404,6.198801575009725,794.7136638137139,12.246743011141227,2184.516840121712,54.26901139853181,5.957860836219641,40.022437208930654,0
9279.36563449308,10.882785369046593,1048.7318373718447,16.14689107302705,2637.4804835208656,48.609481196245035,5.62166129499419,44.1085645451561,0
3988.2422638607013,10.238622274785275,1317.737530193689,17.99115937623673,2078.6965484835864,51.14467949622396,4.212570819706718,67.89438711077374,0
7042.23059196528,9.86206592541135,712.5631471066565,13.668929117856106,2488.9731508959408,47.50633926026229,5.282496284825889,40.6800887471646,0
16370.97707417646,8.80477011598976,709.9106935578751,18.270114638563456,3395.4489630663916,46.804601752111864,5.739046677961346,54.91779889600691,0
14031.479944257764,8.466028585834582,884.1939456949407,17.727232606898653,2140.4093695121383,32.58902551012109,-0.686059044078899,85.91432599321068,1
5622.815572469212,6.960736728379004,709.4288388328001,20.59062344375034,3013.8450634444166,49.95967303821177,5.112079911805279,44.25206772784683,0
9401.840740999449,9.350465482391675,904.5105206062638,15.231852299637636,3315.9568851152526,28.93417980880936,-9.816575239726546,76.26996274738926,1
14809.701339300293,6.422285779098053,1063.4322615624349,14.251009028032307,3116.607534383698,43.73966970938844,2.4327330221215737,52.74536187583281,0
11688.53937032447,13.73493082204067,684.3626583481162,20.264677298787277,3701.600077408157,45.65842500877909,5.20588415341807,57.58065706173968,0
12406.746817495658,8.39129728196657,944.8521620229283,14.763141028321893,3261.7242229477442,60.87433139469208,4.394629978038176,42.798370963201805,0
11462.297241341856,6.484089416793886,1107.1345655580747,16.69845603712508,1181.7046327874855,59.39851246068554,4.434894476563023,71.40970296330354,0
15798.658775107437,8.183532897066618,706.2111396700394,13.129716408707221,3074.56049233881,46.90094603988228,3.756480023875572,50.79694067382712,0
2942.3957265273857,5.826889873164983,905.7665514759924,14.535782834381394,3097.3424228158915,60.73064055639744,3.4310019838430614,53.69979213880747,0
6699.153959568908,7.909360467961936,544.3224902073972,15.839874408038995,3377.408992460382,42.80900951298136,6.170389891417598,39.827546307131584,0
18728.350877876415,10.295126769623945,719.8630571544611,12.996002037329902,3820.2954825018996,32.59743160165578,0.016277035795175365,85.64650721503557,1
3088.2294215521433,12.669225032567784,1304.3010789369878,13.806819154564021,2616.720944220231,68.66428449689174,5.452367153196123,30.33951587032082,0
22913.129240859285,5.065209727880925,-117.11168247511512,22.0093943805618,4347.817215789342,46.80743568605526,4.5259519567122775,55.87042424067834,0
9032.843672739647,5.203226979541077,706.9471116894491,15.260323152794289,2132.5842701873457,52.401400394276166,3.182827963705667,44.64835732832362,0
9470.477468092311,6.324660640323681,93.5083491375974,16.95377442373506,2263.3645789855655,51.33574098667331,4.776640400653607,53.2183519002277,0
4321.265952901289,6.441002004500467,1633.7111838986407,14.126670484205874,3505.009652213874,37.29418321033744,2.714090144612361,63.68623422698511,0
12843.351365974739,8.889083394110965,506.3053142219335,11.419519659766316,1869.1524270469122,40.63469975839849,4.981760230177855,65.25303292074591,0
15170.880098179325,8.474330122940815,478.329183980355,19.935761116207992,2901.267849103857,56.748402329776965,4.788585179361313,48.1240117872316,0
5028.831929638278,4.877147061467318,1221.5923676029938,15.072568673423476,3068.8588106852153,54.95479436347759,3.579183016874203,54.0043199385628,0
10821.56068265219,6.690736223208683,645.9312425951406,13.75500994287136,2011.9761977627186,52.984979176728075,2.6977956904441944,57.51090543003633,0
1689.1768610570743,9.485823946853593,186.85592075228658,18.361144763775208,1703.8523073394285,65.57862789523426,5.143785272545595,62.039589650102336,0
16687.048656625753,4.847133057182578,1001.1274168641755,15.927411093554085,1997.5261208413478,49.801357486986824,6.067536570873844,47.12292944450523,0
7359.276539816819,7.680966703075973,1269.9918097693612,15.740259276188342,2663.057849821549,47.70334237507993,3.140871251374495,46.10788854803236,0
14568.29823509549,2.9180935500777387,-313.7338965422317,14.463684744520444,2614.9193239797096,61.86607107885273,3.835146739094304,48.515773528408005,0
8446.52616770235,8.912212069066817,757.280155794837,17.082083659802816,2660.6773116408394,32.162586874160155,5.4401617274507,48.47622502728823,0
17531.224256845053,10.580453079733891,-83.89583149436021,13.34547423803278,2438.2302221840714,52.47422708101355,4.818308428296483,34.785670190856926,0
4060.0727457460225,6.663547540166137,1234.9336930223901,20.083280849477728,2606.0423179216427,44.73221123790995,4.6945028311761305,60.5331027964187,0
9203.513296035058,7.190912624836802,669.2426663288779,17.01588262735,2068.472766995964,47.12075570253401,2.6221746900534475,31.740989058873943,0
6855.756780069411,7.883447375136922,435.7662970864172,10.31512122819399,3089.991297289587,50.528753970391804,4.665870283802208,37.90034971332824,0
11437.12237747147,7.612525688916828,811.539137264973,18.442351827795704,3162.761021271541,53.939498713233334,4.543535151166002,38.0294499517359,0
13528.257852602608,8.502188093589128,720.402410127799,15.741878473938938,3156.1665504164503,28.85584519738788,2.1077046321043316,75.6084466605319,1
4855.361751517023,7.388251402372749,1332.3362736188,13.043992476877843,2168.1127489720316,48.44332269568266,5.932977777615752,51.315227300781565,0
17777.202824803826,7.136439652585173,762.2188736219347,22.205585228644793,2234.2370412640826,47.94146799528586,5.847563245902883,48.48583932013573,0
9149.24592755037,6.013426895412977,1412.7285302493212,15.058874828206694,2019.2603672584617,33.9256024516304,12.090339049067039,83.75621231703042,1
15883.509042878532,9.577970033955406,1039.8862146069682,16.382612777661983,3185.755726309081,63.607772155332,2.777557407543733,50.90083477540107,0
8462.99285735946,6.75470067991688,186.23509314915225,19.311081237188237,1464.1867340593903,48.4352541052062,2.320480199839205,31.91657945975766,0
17273.460804580514,8.845300524205385,912.0857491589904,19.330569202230315,2593.738774368875,41.65779954594865,2.765267759068125,57.46316522559126,0
9657.03132173715,8.617116830991742,684.8022066597015,14.993687424520122,1999.0957779168311,62.944547849328316,2.1394865245126153,38.44970159591982,0
4675.141771721945,5.958832611519022,266.5053221319828,19.60771560054121,2957.2152513137203,40.05310191456088,7.0211846277757335,42.07724045828529,0
16526.74940671868,6.523035963249863,52.96450859589618,18.889467395779256,2679.129910638006,33.83198143299005,5.001709713007922,59.62613574711632,0
8109.87913954277,4.7366394741857425,102.91374407696446,16.907227454218695,2627.267289902895,62.166809856510234,6.910691302915353,57.310375253855355,0
13849.90608036123,8.588377289209715,557.3684554419638,17.674164708927123,2916.2779014665857,33.10557222473821,7.378044334061056,75.18342548945425,1
306.6323922883621,8.39930626339115,808.3619463957923,18.37155689629628,2898.182950137229,54.198340604010575,5.301999875527393,46.68835734144179,0
4451.477173568417,8.939851083755403,428.4164853254963,15.444464737345264,2515.6486901492844,53.504042068149815,3.572791931207451,57.84170173724476,0
8697.100607926073,7.494641797650908,246.5709256456107,18.637596085997792,2808.899628463053,57.394858944208046,5.720197066815421,60.01326134799592,0
5784.878070214851,6.676437374293567,809.1659873321516,15.410020105364879,3417.5251456476203,31.489124035145,4.300990913205598,39.86206259030277,0
7600.917349290532,9.32049200474498,1143.2889815618987,15.64528139418937,1613.0769762358475,54.10817095403788,3.3198602838264346,41.54769894563146,0
11811.827781833977,8.803585221647227,543.1371551845863,15.502623516156135,1908.2978834770538,37.23030257585134,11.995250881602113,69.27109884285082,1
7831.379042502006,7.486654946691292,1018.0593549460466,17.167865915540368,2976.462369458916,69.88251139626949,6.0074656133296305,45.85994764861596,0
5275.046246297372,7.4615867598569,691.4953162750821,14.24129156114735,1750.3629297175407,32.02357464003504,4.786608347739904,76.79154105664902,1
12405.205139475696,7.150981691207126,1583.317039753293,18.309428170037645,2476.23843620198,38.214346960997865,4.579529684813082,51.55751907831281,0
13146.378826283535,7.1626009922483,396.03402331257615,16.421768837750125,2930.6116173691235,62.33165755865803,5.528786630287413,31.418749862664082,0
6252.5409756951885,7.032007366199555,-507.004080699969,18.423579247802326,2818.381258016555,52.00411363004478,5.73443845906788,54.73731660768657,0
6590.695151971505,10.33588658874827,1349.670723366893,16.660236669824613,3340.9153868687245,38.038419301574756,4.830112172332505,34.36070735099346,0
5292.09586901886,7.744332954484006,1038.5904368583554,13.77675414344166,3671.8383421460703,46.63211305589459,3.911770912525574,47.02264351118769,0
15214.72938618952,7.962187976054337,1777.6851305400446,9.939351279492207,2832.2700184533614,50.34419588012101,6.311456235135157,38.18809059404283,0
14179.712373956645,7.66918302329826,767.393560709365,16.532570356886747,2386.3014519082662,47.30378900254899,4.538140685844768,46.592792284679184,0
10227.927295219773,6.014472401339111,-505.5502744051025,14.417209083695402,2393.368865840981,46.54356286152425,19.2093278612036,66.69810484446496,1
6309.059022733132,5.992176925230806,596.9265716723664,12.276403533536065,2667.1258872746457,46.976082032118256,7.616924648850269,42.467357882628576,0
8444.759282794696,6.222784307963814,950.2857946224613,15.22473409781109,2072.429025060273,52.16067529078211,4.3974974006003205,51.170410355812635,0
5063.771796226742,7.189504682380615,762.1051751419859,16.440051638517012,1689.4867628205116,24.321237730683414,-5.1489420845336635,90.0753140248854,1
6423.214897132685,6.759782514642931,-303.63438114193207,13.759459690036806,2401.788535972112,47.867988527259016,-1.6359982560306268,73.00217255795404,1
4412.114864765781,10.213748460289077,1389.6290719450417,12.408925848840498,1999.1914556209308,56.136501515917615,5.804110772431878,36.80828042167876,0
9453.24124328218,8.321210544466297,773.6899137921596,20.756493325660333,2155.1747122709585,60.89408730672179,3.886673745205458,69.2484549512352,0
8938.23081245872,9.958637466453073,264.0776204828688,15.78162818448035,2475.717371233883,42.87375138223993,-1.9287083538969192,83.59692104317047,1
5083.903271925705,7.783741258870482,1069.3158816948187,19.047373918471962,2790.432628764601,50.30462415517167,4.494621844347851,66.23861412322142,0
412.050108072739,9.776878006221908,-161.7599791920261,16.53566057116828,2290.853855008741,48.54206540657169,3.1915293614310736,48.944070407113216,0
12398.590801305225,3.8248283699650756,401.0230977310711,11.405974690833501,1054.9138977243103,51.68508356172047,4.0563399782888485,54.76265017256556,0
9053.19792998393,9.907366254171531,478.74939604020796,11.789526949280667,2324.6082770128105,37.73286328865016,3.883923983068726,50.800412692152605,0
14027.786883580751,8.215866137599063,-197.46413449915292,15.780540479310753,2458.933390939811,30.97944136058318,6.625149064017294,46.13015900842309,0
9946.358227182785,8.672920836290999,1051.1383967125612,18.116299362088625,3822.7698264737787,48.705081877138156,4.227968076121537,57.42995410939152,0
6243.0679674729145,7.085616379239148,486.28764689544465,17.889841986157506,2929.6294667779634,18.87631881909516,6.539449138299241,82.34313988611554,1
7683.19776519325,7.487960171868712,764.1789413704729,16.299727040832575,2652.3302774198473,53.84488972198876,4.633056603471405,69.37384241179385,0
9407.040173930294,8.985402950567657,186.81217063615145,14.439562566340355,1883.4105519620878,43.42802691260533,12.133157203850168,78.79557137358823,1
11945.617548399847,9.048010343084513,1069.8520070311183,17.606256745886007,2142.0239657175875,57.189814192109154,5.9682955917111284,52.82828160118703,0
7380.046810659718,8.047792791004612,1033.7180207789972,17.871326779680327,3195.757769153462,37.83422776292704,5.316344598861308,45.426870934432955,0
9946.968568840355,7.543195525153943,718.3275979184202,12.77592550844984,2759.9020686737276,52.086929397775805,5.9668825939806025,37.41802709973074,0
7816.812857440708,6.854775148447684,696.7187376151488,18.290634113337003,1440.496598045283,47.75980613662584,3.50500929301752,57.02503019063358,0
7314.8673618525745,8.360216624688277,395.1572512673539,14.465166510346446,2802.773237092773,49.7860295906166,4.130092044295936,57.23799416444421,0
6252.764315250444,9.825986688142859,223.20986417137533,17.758650009201972,3254.771120177721,44.49080073090586,5.447678549558409,49.94412866031817,0
1938.3393816835214,4.291525224251668,1834.2626175288788,17.100556878107877,1311.657692534729,62.033703205481835,3.2898222872564205,43.30633760881247,0
6208.354313224823,11.154998163897137,905.3529284961157,19.18203439202567,2846.3413684764155,66.55958191255743,3.0653096061318656,53.670467929299676,0
7740.988618454006,6.790015742982801,2125.4283147154747,12.921598611918721,2762.8646485432823,57.96763942581125,5.719971848779059,45.05088126700151,0
25307.12601950253,8.065820656189143,304.9787493186927,14.4195052631549,2878.4507786803506,54.27184637934931,4.3726415908652205,64.5881913585647,0
9442.633164778568,9.769869994246495,811.6038494749747,22.243329971318175,2166.3062138200276,49.7084214379357,4.480860327627876,57.29369795129751,0
7666.420875423778,8.118963495192434,416.5760488271298,14.15554621142452,2395.019239955529,42.34896942538333,10.93355348386303,70.47031740667595,1
9322.770914350256,6.804369755535388,311.0776282440658,19.508405117764845,2682.2988253615063,55.92336971238201,1.696855657438277,70.97127212373027,0
6285.483736008801,7.252208209654131,30.21874392650227,14.706806227431723,2691.4018432234834,50.548402404262575,8.634943462257421,75.8498619820343,1
11439.440866745132,8.814195441545213,-299.7028023873971,18.458393795793757,2771.190858005296,50.29282925250463,3.1774985222687215,48.87029524050932,0
15591.870177705407,5.906583115383312,1233.6468467134762,13.854740673413414,2070.9353360237164,56.52864835291151,4.757439502663699,57.899077468538934,0
12197.187840262442,4.523968610975296,2348.3978888050515,14.698663004323834,1595.7809454405149,57.18595658284983,4.365283479370443,44.906549036692915,0
15173.668712969307,8.115970727623194,1346.6363983849305,17.994965618550413,4188.699657122675,54.76258630314131,6.322823487037177,65.3281313232342,0
14887.633648612718,5.835210354137287,1248.7754413508128,16.58404643890569,2174.3269019755617,49.94932687627795,4.650490415371014,48.65355908175205,0
8343.981274650256,9.325706677144918,1148.0633358577036,18.223685698180446,3068.228770032713,45.949695696960795,-2.422697131279948,92.00629660979723,1
8523.501758298376,6.735212985111418,677.8649217694843,17.44972599961901,2011.3348966019898,54.55015756271559,5.26995027892945,61.2728112343207,0
